a	b	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	FDiff	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
5	64	675945	0.801028	0.000031	0.000000	0.083896	0.000000	0.033225	0.000001	0.081819	0.000000	0.000016	0.115045	0.165715	0.000008	0.000000	0.000000	0.081819	0.000000	0.081819	0.140396	-0.025336	-1720218.440188	75	-1	0.466532	5.011928e-01,1.294009e-01,4.073565e-02,1.407852e-01,7.377537e-02,2.686761e-02,3.746314e-02,2.262541e-02,2.715393e-02	1.059958	0.185422	-0.176834	-1866838.289969	10
5	65	666053	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.459705	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	66	680825	0.798849	0.000000	0.000000	0.088047	0.000000	0.035343	0.000000	0.077761	0.000000	0.000000	0.113104	0.165808	0.000000	0.000000	0.000000	0.077761	0.000000	0.077761	0.139456	-0.026352	-1729794.505805	98	-1	0.469900	4.998639e-01,1.304356e-01,4.102282e-02,1.410215e-01,7.357611e-02,2.729470e-02,3.664249e-02,2.292536e-02,2.721747e-02	1.055578	0.184243	-0.174380	-1876836.307249	11
5	67	668951	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.461705	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	68	697512	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.481418	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	69	678929	0.798860	0.000083	0.000000	0.087615	0.000029	0.042702	0.000001	0.070709	0.000000	0.000064	0.113413	0.158353	0.000036	0.000001	0.000014	0.070709	0.000000	0.070709	0.135940	-0.022456	-1697667.435565	58	-1	0.468592	4.994314e-01,1.319749e-01,4.011826e-02,1.410812e-01,7.340680e-02,2.702439e-02,3.635173e-02,2.311099e-02,2.750023e-02	1.041729	0.183672	-0.169218	-1845028.347414	11
5	70	697037	0.804501	0.000000	0.000000	0.079521	0.000000	0.042693	0.000000	0.073285	0.000000	0.000000	0.115978	0.152806	0.000000	0.000000	0.000000	0.073285	0.000000	0.073285	0.134392	-0.018414	-1716473.874363	74	-1	0.481090	4.978983e-01,1.332987e-01,4.053629e-02,1.414159e-01,7.352536e-02,2.628497e-02,3.745215e-02,2.307847e-02,2.650992e-02	1.060701	0.182869	-0.175008	-1867096.876659	14
5	71	699655	0.812241	0.000000	0.000000	0.071162	0.000000	0.047633	0.000000	0.068963	0.000000	0.000000	0.116597	0.140125	0.000000	0.000000	0.000000	0.068963	0.000000	0.068963	0.128361	-0.011764	-1709486.051443	82	-1	0.482897	4.976792e-01,1.357234e-01,3.874602e-02,1.410166e-01,7.366921e-02,2.630262e-02,3.680353e-02,2.343381e-02,2.662567e-02	1.025524	0.183245	-0.163418	-1860340.208863	10
5	72	630055	0.806006	0.000057	0.000000	0.081138	0.000000	0.033073	0.000000	0.079724	0.000000	0.000029	0.112798	0.160862	0.000015	0.000000	0.000000	0.079724	0.000000	0.079724	0.136859	-0.024032	-1584057.952824	78	-1	0.434859	5.007066e-01,1.294938e-01,3.992624e-02,1.404075e-01,7.435702e-02,2.731407e-02,3.670396e-02,2.274184e-02,2.834895e-02	1.030571	0.187492	-0.168356	-1722364.574345	10
5	73	645406	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.445454	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	74	633233	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.437053	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	75	626416	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.432348	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	76	638421	0.806611	0.000000	0.000000	0.079708	0.000000	0.033442	0.000000	0.080239	0.000000	0.000000	0.113681	0.159946	0.000000	0.000000	0.000000	0.080239	0.000000	0.080239	0.136814	-0.023133	-1604320.017464	82	-1	0.440633	5.001758e-01,1.302642e-01,3.968755e-02,1.410285e-01,7.379502e-02,2.702444e-02,3.719745e-02,2.258788e-02,2.823920e-02	1.041873	0.185513	-0.170706	-1744467.389375	11
5	77	686930	0.827261	0.000007	0.000000	0.057698	0.000000	0.044136	0.000000	0.070898	0.000000	0.000003	0.115034	0.128596	0.000002	0.000000	0.000000	0.070898	0.000000	0.070898	0.121819	-0.006781	-1686903.097298	90	-1	0.474114	4.987543e-01,1.357275e-01,3.694253e-02,1.402704e-01,7.562906e-02,2.547089e-02,3.649561e-02,2.395076e-02,2.675898e-02	0.971031	0.189614	-0.149466	-1834740.300534	11
5	78	634114	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.437661	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	79	689168	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.475659	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	80	587336	0.805879	0.000012	0.000000	0.080853	0.000000	0.036277	0.000000	0.076979	0.000000	0.000006	0.113256	0.157833	0.000003	0.000000	0.000000	0.076979	0.000000	0.076979	0.135550	-0.022288	-1459903.133345	90	-1	0.405375	4.997531e-01,1.298413e-01,3.952824e-02,1.410245e-01,7.377033e-02,2.698468e-02,3.664887e-02,2.322712e-02,2.922181e-02	1.032625	0.185700	-0.167693	-1590296.128004	11
5	81	610521	0.884826	0.000000	0.000000	0.000165	0.000000	0.065866	0.000000	0.049143	0.000000	0.000000	0.115010	0.049308	0.000000	0.000000	0.000000	0.049143	0.000000	0.049143	0.082159	0.032851	-1504137.125735	102	-1	0.421377	4.876291e-01,1.515313e-01,3.102894e-02,1.345899e-01,8.334154e-02,2.312273e-02,3.453954e-02,2.734968e-02,2.686727e-02	0.786744	0.207234	-0.094968	-1641437.044474	11
5	82	597968	0.798367	0.000002	0.000000	0.089135	0.000000	0.040101	0.000000	0.072395	0.000000	0.000001	0.112496	0.161530	0.000001	0.000000	0.000000	0.072395	0.000000	0.072395	0.137014	-0.024517	-1453621.657930	90	-1	0.412713	4.996599e-01,1.294365e-01,3.952877e-02,1.417116e-01,7.308861e-02,2.768388e-02,3.688801e-02,2.303903e-02,2.896374e-02	1.045536	0.183507	-0.170378	-1585570.976411	13
5	83	546275	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.377035	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
5	84	540849	0.819957	0.000003	0.000000	0.071735	0.000000	0.039963	0.000001	0.068340	0.000000	0.000003	0.108305	0.140075	0.000001	0.000001	0.000000	0.068340	0.000000	0.068340	0.124192	-0.015886	-1277543.057862	82	-1	0.373290	4.979200e-01,1.313959e-01,3.716840e-02,1.423527e-01,7.444971e-02,2.702413e-02,3.594648e-02,2.346124e-02,3.028148e-02	0.982071	0.187366	-0.151712	-1397815.805145	14
5	85	327919	0.770078	0.000000	0.000000	0.128011	0.000000	0.007787	0.000000	0.094123	0.000000	0.000000	0.101911	0.222134	0.000000	0.000000	0.000000	0.094123	0.000000	0.094123	0.162023	-0.060112	-792691.605899	118	-1	0.226327	5.046423e-01,1.137253e-01,4.387547e-02,1.452206e-01,7.126119e-02,2.929376e-02,3.726547e-02,2.021693e-02,3.449901e-02	1.138641	0.182910	-0.201829	-866692.611901	19
5	86	327537	0.758858	0.000000	0.000000	0.142022	0.000000	0.008518	0.000000	0.090602	0.000000	0.000000	0.099120	0.232624	0.000000	0.000000	0.000000	0.090602	0.000000	0.090602	0.165872	-0.066752	-783068.013374	138	-1	0.226064	5.024571e-01,1.142837e-01,4.452224e-02,1.459738e-01,6.964139e-02,3.082147e-02,3.717828e-02,2.033342e-02,3.478856e-02	1.173160	0.177154	-0.208033	-857010.345102	19
5	87	310076	0.767707	0.000007	0.000004	0.137020	0.000000	0.008682	0.000001	0.086580	0.000000	0.000007	0.095263	0.223600	0.000004	0.000000	0.000000	0.086584	0.000000	0.086584	0.159439	-0.064169	-758961.622069	102	-1	0.214012	5.048858e-01,1.120484e-01,4.341843e-02,1.451911e-01,7.172000e-02,3.020627e-02,3.574001e-02,2.128067e-02,3.550924e-02	1.103715	0.184900	-0.191515	-829965.795574	18
5	88	303423	0.747586	0.000000	0.000000	0.157131	0.000000	0.004743	0.000000	0.090540	0.000000	0.000000	0.095283	0.247671	0.000000	0.000000	0.000000	0.090540	0.000000	0.090540	0.171477	-0.076194	-732258.082339	178	-1	0.209420	5.045517e-01,1.103159e-01,4.563920e-02,1.466438e-01,6.911686e-02,3.129937e-02,3.716517e-02,1.977882e-02,3.548912e-02	1.198034	0.176841	-0.216218	-801579.232478	25
5	89	182564	0.541998	0.000011	0.001258	0.367565	0.000000	0.000052	0.000000	0.089115	0.000000	0.001264	0.089167	0.456680	0.000632	0.000000	0.000000	0.090373	0.000000	0.090373	0.274188	-0.183756	-466220.781694	86	-1	0.126004	5.245076e-01,7.362357e-02,5.914841e-02,1.550245e-01,5.441116e-02,3.941362e-02,3.883223e-02,1.410229e-02,4.093654e-02	1.800745	0.143133	-0.362033	-509301.840002	26
5	90	40920	0.310003	0.000000	0.010970	0.618676	0.000000	0.000000	0.000000	0.060350	0.000000	0.010971	0.060351	0.679027	0.005485	0.000000	0.000000	0.071320	0.000000	0.071321	0.380659	-0.309338	-94490.116959	74	-1	0.028243	5.336170e-01,3.156776e-02,7.999289e-02,1.741313e-01,4.866607e-02,4.220164e-02,4.313907e-02,5.239681e-03,4.144463e-02	2.530140	0.129337	-0.563804	-103596.205907	26
6	7	709686	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.489820	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	8	713978	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.492782	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	9	744478	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.513833	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	10	711737	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.491236	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	11	715773	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.494021	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	12	711390	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.490996	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	13	708656	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.489109	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	14	705127	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.486673	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	15	708487	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.488992	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	16	674800	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.465742	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	17	704893	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.486512	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	18	695231	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.479843	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	19	715734	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.493994	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	20	695591	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.480092	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	21	711204	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.490868	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	22	685040	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.472810	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	23	687979	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.474838	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	24	700784	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.483676	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	25	691522	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.477283	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	26	701024	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.483842	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	27	692566	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.478004	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	28	704675	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.486361	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	29	694132	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.479085	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	30	682466	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.471033	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	31	704735	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.486403	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	32	699007	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.482449	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	33	693739	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.478814	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	34	686117	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.473553	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	35	703492	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.485545	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	36	677282	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.467455	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	37	707135	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.488059	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	38	677235	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.467423	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	39	696284	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.480570	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	40	689051	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.475578	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	41	642535	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.443473	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	42	691468	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.477246	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	43	697371	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.481320	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	44	690772	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.476766	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	45	669145	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.461839	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	46	670589	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.462836	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	47	670236	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.462592	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	48	666445	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.459975	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	49	686374	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.473730	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	50	671344	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.463357	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	51	657063	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.453500	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	52	639326	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.441258	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	53	654726	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.451887	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	54	688102	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.474923	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
6	55	675320	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-inf	10000	-nan	0.466101	-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan	-nan	-nan	-nan	-nan	10000
